taxpayer_id,deduction_id,deduction_type,amount
912,1,Charitable Donations,2889
583,2,Home Office,3528
424,3,Investment Expenses,1939
273,4,Local Taxes Paid,8264
704,5,Business Expenses,9638
553,6,Investment Expenses,740
319,7,Charitable Donations,6379
855,8,Educational Expenses,9050
189,9,Mortgage Interest,1651
447,10,State Taxes Paid,9480
453,11,Educational Expenses,5088
906,12,Casualty and Theft Losses,7192
202,13,Childcare Expenses,3452
260,14,Educational Expenses,9081
195,15,Business Expenses,8676
914,16,Home Office,921
758,17,Home Office,8637
49,18,Retirement Contributions,3791
612,19,Charitable Donations,1532
513,20,Charitable Donations,1825
826,21,State Taxes Paid,5609
1000,22,Charitable Donations,2127
624,23,Casualty and Theft Losses,6172
830,24,Home Office,9217
560,25,Local Taxes Paid,5137
414,26,Business Expenses,3923
694,27,Mortgage Interest,1021
870,28,Investment Expenses,4929
680,29,Investment Expenses,1211
633,30,Educational Expenses,9486
770,31,Charitable Donations,8902
543,32,Mortgage Interest,1862
96,33,State Taxes Paid,1143
533,34,Retirement Contributions,6513
510,35,Childcare Expenses,5849
109,36,Home Office,4997
842,37,Other,1284
606,38,Childcare Expenses,8354
427,39,Moving Expenses,6603
879,40,Moving Expenses,7306
642,41,Mortgage Interest,8268
889,42,Casualty and Theft Losses,2695
749,43,Medical Expenses,934
801,44,Casualty and Theft Losses,8641
449,45,Childcare Expenses,5467
937,46,Retirement Contributions,4078
404,47,Childcare Expenses,3410
466,48,Mortgage Interest,6411
45,49,Business Expenses,985
759,50,Local Taxes Paid,7335
615,51,Business Expenses,1169
242,52,Other,2442
79,53,Other,6427
1000,54,Local Taxes Paid,2074
725,55,Business Expenses,3135
641,56,Casualty and Theft Losses,7013
2,57,Casualty and Theft Losses,8324
135,58,Investment Expenses,4083
284,59,Charitable Donations,5781
48,60,Home Office,9414
186,61,Other,7672
158,62,Local Taxes Paid,3360
456,63,Casualty and Theft Losses,5869
640,64,Other,7995
54,65,Home Office,4503
292,66,Business Expenses,9947
924,67,State Taxes Paid,7789
322,68,Investment Expenses,6770
156,69,State Taxes Paid,8697
374,70,Retirement Contributions,3136
405,71,Mortgage Interest,2767
543,72,Childcare Expenses,5736
217,73,Retirement Contributions,7461
118,74,Charitable Donations,6055
776,75,Medical Expenses,1297
37,76,Retirement Contributions,6349
317,77,Charitable Donations,577
317,78,Moving Expenses,4363
954,79,Home Office,588
941,80,Home Office,194
188,81,Casualty and Theft Losses,4556
37,82,Moving Expenses,5775
330,83,Medical Expenses,820
480,84,Educational Expenses,5168
837,85,Childcare Expenses,3876
171,86,Home Office,937
234,87,Medical Expenses,1043
893,88,Home Office,1533
625,89,Moving Expenses,4132
395,90,Business Expenses,6922
465,91,Home Office,3135
723,92,Moving Expenses,9830
6,93,Educational Expenses,75
682,94,Casualty and Theft Losses,2461
849,95,Charitable Donations,881
178,96,Business Expenses,5016
861,97,Casualty and Theft Losses,2763
621,98,Home Office,7778
393,99,Investment Expenses,8607
426,100,Childcare Expenses,1886
218,101,Educational Expenses,1518
476,102,Educational Expenses,535
173,103,Other,2480
577,104,Mortgage Interest,2767
335,105,Casualty and Theft Losses,9916
854,106,Retirement Contributions,9892
672,107,Mortgage Interest,5978
826,108,Local Taxes Paid,9901
278,109,Local Taxes Paid,5398
961,110,Moving Expenses,671
852,111,Moving Expenses,520
180,112,Mortgage Interest,4014
684,113,Investment Expenses,3809
616,114,Retirement Contributions,1640
580,115,Home Office,6090
643,116,Mortgage Interest,705
900,117,Local Taxes Paid,641
373,118,Casualty and Theft Losses,9982
105,119,Other,8194
915,120,Business Expenses,4393
231,121,Casualty and Theft Losses,6845
233,122,Home Office,6733
297,123,Investment Expenses,7081
718,124,Medical Expenses,5983
566,125,Home Office,2445
627,126,Investment Expenses,7227
600,127,Moving Expenses,9907
67,128,Charitable Donations,5052
880,129,Business Expenses,7231
592,130,Moving Expenses,724
320,131,State Taxes Paid,7822
901,132,Other,4400
999,133,Investment Expenses,752
422,134,Local Taxes Paid,294
136,135,Retirement Contributions,4667
35,136,Home Office,4858
495,137,State Taxes Paid,5296
974,138,Home Office,7593
446,139,State Taxes Paid,198
92,140,Childcare Expenses,4461
669,141,Home Office,8907
875,142,Business Expenses,5910
43,143,Home Office,3928
804,144,Medical Expenses,721
810,145,Home Office,2015
777,146,State Taxes Paid,2870
274,147,Local Taxes Paid,4509
817,148,Charitable Donations,5306
580,149,Other,1093
664,150,State Taxes Paid,3784
455,151,State Taxes Paid,9854
134,152,Medical Expenses,7910
478,153,Charitable Donations,2734
282,154,Mortgage Interest,5115
152,155,Educational Expenses,2967
913,156,Moving Expenses,2326
691,157,Other,3281
289,158,Investment Expenses,965
305,159,Charitable Donations,1859
103,160,Business Expenses,9831
242,161,State Taxes Paid,1183
78,162,Home Office,3163
986,163,State Taxes Paid,939
658,164,Retirement Contributions,9876
643,165,Childcare Expenses,5289
230,166,Home Office,7502
899,167,Childcare Expenses,6358
613,168,Other,2853
901,169,Moving Expenses,8398
855,170,State Taxes Paid,2048
308,171,Casualty and Theft Losses,8866
729,172,Educational Expenses,9532
456,173,Local Taxes Paid,1362
21,174,Local Taxes Paid,1475
773,175,Home Office,1593
452,176,Educational Expenses,1370
658,177,Casualty and Theft Losses,5018
945,178,Other,7386
975,179,Investment Expenses,5230
680,180,Business Expenses,9531
988,181,Mortgage Interest,6675
206,182,Investment Expenses,6109
704,183,Moving Expenses,8650
892,184,Other,6648
324,185,Investment Expenses,3913
378,186,Mortgage Interest,2733
328,187,Local Taxes Paid,1805
41,188,Moving Expenses,7120
471,189,Childcare Expenses,2740
823,190,Other,8960
232,191,Moving Expenses,3365
913,192,State Taxes Paid,7443
494,193,State Taxes Paid,1221
130,194,Local Taxes Paid,8523
376,195,Casualty and Theft Losses,2760
189,196,Mortgage Interest,8512
376,197,Casualty and Theft Losses,4119
141,198,Childcare Expenses,3985
143,199,Childcare Expenses,2647
20,200,Medical Expenses,3080
117,201,Local Taxes Paid,1607
532,202,Medical Expenses,5916
598,203,Childcare Expenses,7490
347,204,Childcare Expenses,6083
95,205,Business Expenses,7550
434,206,Investment Expenses,598
379,207,Childcare Expenses,297
738,208,Mortgage Interest,1361
538,209,Other,4404
407,210,Investment Expenses,2724
919,211,Local Taxes Paid,4258
990,212,Local Taxes Paid,9344
344,213,Childcare Expenses,5387
875,214,Home Office,9491
955,215,Educational Expenses,2878
526,216,Moving Expenses,6059
931,217,Retirement Contributions,2844
24,218,Home Office,7769
469,219,Business Expenses,8626
355,220,State Taxes Paid,8959
136,221,Casualty and Theft Losses,2484
951,222,Moving Expenses,7013
938,223,Business Expenses,8893
954,224,Educational Expenses,5958
198,225,Casualty and Theft Losses,6618
570,226,Childcare Expenses,7758
503,227,Other,8975
496,228,State Taxes Paid,2586
997,229,Investment Expenses,5191
895,230,Mortgage Interest,8679
954,231,Home Office,907
903,232,Educational Expenses,202
189,233,Other,7765
881,234,Investment Expenses,3427
442,235,Home Office,7345
866,236,Investment Expenses,3621
429,237,State Taxes Paid,8769
207,238,Medical Expenses,885
166,239,Business Expenses,8151
415,240,State Taxes Paid,4347
333,241,Other,8553
94,242,Childcare Expenses,9187
586,243,Other,1362
960,244,Business Expenses,6148
25,245,Educational Expenses,4886
972,246,Local Taxes Paid,7924
173,247,Mortgage Interest,5218
621,248,Other,2544
425,249,Investment Expenses,271
937,250,Retirement Contributions,7894
779,251,Childcare Expenses,3656
77,252,Casualty and Theft Losses,1880
79,253,Mortgage Interest,5308
534,254,Moving Expenses,8889
221,255,Mortgage Interest,301
982,256,Charitable Donations,9712
581,257,Mortgage Interest,8911
173,258,Moving Expenses,2412
568,259,State Taxes Paid,7273
882,260,Retirement Contributions,5842
296,261,Childcare Expenses,2637
464,262,Home Office,2279
684,263,Casualty and Theft Losses,6920
124,264,Moving Expenses,9580
629,265,Childcare Expenses,1280
973,266,State Taxes Paid,2792
482,267,Medical Expenses,8266
959,268,Medical Expenses,5691
968,269,Charitable Donations,9010
93,270,State Taxes Paid,9179
181,271,Business Expenses,9262
7,272,Business Expenses,7363
631,273,Business Expenses,9087
127,274,Local Taxes Paid,5110
101,275,Childcare Expenses,3412
23,276,Investment Expenses,2040
294,277,Other,4642
513,278,Medical Expenses,6117
233,279,Retirement Contributions,924
881,280,Moving Expenses,9999
60,281,Business Expenses,812
610,282,Other,823
199,283,Home Office,8214
194,284,Mortgage Interest,2369
32,285,Home Office,7168
665,286,Retirement Contributions,448
489,287,State Taxes Paid,9467
99,288,Charitable Donations,2190
641,289,Moving Expenses,8861
688,290,Childcare Expenses,4959
322,291,Local Taxes Paid,4416
16,292,Local Taxes Paid,5335
914,293,Home Office,5651
839,294,Retirement Contributions,4469
340,295,State Taxes Paid,2588
866,296,Investment Expenses,36
484,297,Casualty and Theft Losses,1221
622,298,Moving Expenses,2767
257,299,Local Taxes Paid,9179
379,300,Local Taxes Paid,6997
652,301,Mortgage Interest,4768
137,302,Investment Expenses,7952
887,303,Retirement Contributions,9221
935,304,Educational Expenses,6013
159,305,Investment Expenses,3130
525,306,Local Taxes Paid,6436
550,307,Charitable Donations,2197
872,308,Business Expenses,7313
368,309,Charitable Donations,5294
742,310,Home Office,3541
236,311,Educational Expenses,5709
441,312,Casualty and Theft Losses,5003
479,313,Childcare Expenses,3794
690,314,Investment Expenses,9275
582,315,Mortgage Interest,6769
946,316,Casualty and Theft Losses,7272
825,317,Local Taxes Paid,1753
611,318,Local Taxes Paid,104
606,319,Other,8303
793,320,Medical Expenses,977
848,321,Business Expenses,4989
938,322,Charitable Donations,8305
334,323,Medical Expenses,2201
276,324,Medical Expenses,4072
680,325,Casualty and Theft Losses,6226
934,326,Retirement Contributions,7166
155,327,Educational Expenses,3127
678,328,Educational Expenses,2751
402,329,Moving Expenses,355
462,330,Medical Expenses,9235
446,331,Childcare Expenses,5259
679,332,Charitable Donations,8
178,333,Moving Expenses,3495
323,334,Moving Expenses,8471
989,335,Childcare Expenses,7298
958,336,State Taxes Paid,1913
651,337,Moving Expenses,5945
59,338,Childcare Expenses,2445
340,339,Educational Expenses,9464
620,340,Home Office,1154
161,341,Charitable Donations,9919
765,342,Moving Expenses,4218
38,343,Mortgage Interest,3265
666,344,Charitable Donations,1024
976,345,Moving Expenses,4811
740,346,Investment Expenses,3366
473,347,Business Expenses,570
244,348,Childcare Expenses,1840
752,349,Home Office,6697
836,350,Charitable Donations,2808
369,351,State Taxes Paid,5494
322,352,Local Taxes Paid,2670
329,353,Charitable Donations,1516
76,354,Medical Expenses,9998
839,355,Childcare Expenses,5634
749,356,Childcare Expenses,9462
313,357,Casualty and Theft Losses,7753
555,358,State Taxes Paid,9039
748,359,Charitable Donations,3385
519,360,Other,2250
317,361,Moving Expenses,2977
760,362,Retirement Contributions,5554
29,363,Mortgage Interest,8964
185,364,Home Office,7477
400,365,Local Taxes Paid,4889
490,366,Moving Expenses,201
95,367,State Taxes Paid,5393
500,368,Other,7006
388,369,Moving Expenses,2689
89,370,Investment Expenses,6621
972,371,Other,1279
754,372,Retirement Contributions,4665
644,373,Investment Expenses,4401
983,374,Business Expenses,8400
994,375,Local Taxes Paid,9216
901,376,Home Office,7366
915,377,Other,1750
442,378,Childcare Expenses,9110
321,379,State Taxes Paid,4580
828,380,Moving Expenses,9377
379,381,Childcare Expenses,7371
239,382,Educational Expenses,9122
556,383,Childcare Expenses,76
728,384,Casualty and Theft Losses,9336
806,385,Mortgage Interest,2927
525,386,Childcare Expenses,1789
79,387,State Taxes Paid,9455
994,388,State Taxes Paid,3333
26,389,Childcare Expenses,1558
288,390,State Taxes Paid,6841
828,391,Educational Expenses,9462
8,392,Local Taxes Paid,3197
833,393,Childcare Expenses,1728
435,394,Mortgage Interest,9009
529,395,Local Taxes Paid,8488
55,396,Investment Expenses,9835
914,397,Casualty and Theft Losses,3801
115,398,Local Taxes Paid,785
444,399,Mortgage Interest,1075
710,400,State Taxes Paid,3699
366,401,Retirement Contributions,2010
704,402,Home Office,6318
732,403,Charitable Donations,5692
553,404,Mortgage Interest,2099
939,405,Mortgage Interest,5224
601,406,Other,8738
727,407,State Taxes Paid,6752
799,408,Educational Expenses,5889
180,409,Business Expenses,3639
37,410,Retirement Contributions,1141
197,411,Charitable Donations,4717
587,412,Charitable Donations,6712
